YEAR,STATE_NAME,COUNTY_NAME,STATE_ID,COUNTY_ID,PER_CAPITA_EXP_ESRD,AVG_RISK_SCORE_ESRD,AVG_DEMOG_SCORE_ESRD,PERSON_YEARS_ESRD,PER_CAPITA_EXP_DIS,AVG_RISK_SCORE_DIS,AVG_DEMOG_SCORE_DIS,PERSON_YEARS_DIS,PER_CAPITA_EXP_AGDU,AVG_RISK_SCORE_AGDU,AVG_DEMOG_SCORE_AGDU,PERSON_YEARS_AGDU,PER_CAPITA_EXP_AGND,AVG_RISK_SCORE_AGND,AVG_DEMOG_SCORE_AGND,PERSON_YEARS_AGND
2023,INDIANA,FLOYD,15,210,89519.51,1.02373,1.01866,45.83,12314.99,0.99685,1.01422,702.92,27182.19,1.26913,1.05192,477.25,12197.2,1.04268,0.97432,6412.67
2023,INDIANA,FOUNTAIN,15,220,104911.81,1.05575,0.98039,8.08,13422.09,0.94749,1.00866,132.42,19414.79,0.9539,1.00234,107,11853.16,0.9986,1.01015,1623.67
2023,INDIANA,FRANKLIN,15,230,114315.75,1.13982,1.01497,12.25,9646.41,0.88194,0.9931,224.83,16510.83,0.98907,1.03717,213.58,10805.5,0.97486,0.96562,2219.83
2023,INDIANA,FULTON,15,240,*,*,*,*,11487.12,0.92916,1.01141,155.5,18394.31,0.92937,0.99587,112.08,10382.88,0.91067,0.97521,1564.17
2023,INDIANA,GIBSON,15,250,96830.15,1.04187,1.03921,13.08,11104.13,0.94312,1.00709,309.42,26648.7,1.05696,1.04112,244.08,11155.53,0.92012,0.95378,3045.08
2023,INDIANA,GRANT,15,260,77700.76,0.9739,1.00929,37.83,12769.63,1.06178,1.05702,709.75,19381.69,1.09485,1.01305,469.33,11771.05,1.03449,1.01019,4667.67
2023,INDIANA,GREENE,15,270,93728.84,0.9368,1.02196,24.58,10310.9,0.91436,0.99961,347.75,18130.78,0.91371,0.98995,274.42,10732.94,0.96215,0.99429,2991.5
2023,INDIANA,HAMILTON,15,280,98227.93,1.07231,0.97287,88.42,12800.07,1.0013,0.95285,1232.17,22099.87,1.04076,1.00155,969.33,11250.05,0.93999,0.94308,22409.67
2023,INDIANA,HANCOCK,15,290,93844.69,1.02557,0.97643,28,9074.34,1.00668,0.9987,506.5,25289.14,1.1288,0.9986,323.17,11430.56,1.0283,0.96244,5856.08
2023,INDIANA,HARRISON,15,300,107591.64,1.08417,1.00116,30,11311.75,1.03638,1.00691,375.67,22891.11,1.10101,1.01831,243.17,11936.41,1.04249,0.98681,3392.25
2023,INDIANA,HENDRICKS,15,310,93630.29,1.04478,0.9933,62.17,12636.75,1.04065,0.97479,800.42,20783.45,1.09657,1.0259,595.17,10808.01,1.0162,0.95995,10756
2023,INDIANA,HENRY,15,320,91280.74,0.96562,0.98318,27.08,14470.95,1.02373,1.03118,516.67,23313.07,0.97516,0.99415,406.25,12069.82,1.02105,0.99904,3419.25
2023,INDIANA,HOWARD,15,330,91790.76,0.98086,0.97881,46,14315.96,1.0171,1.00245,851.08,23189.24,1.10455,1.0075,458,11961.59,1.06597,1.02185,6734.58
2023,INDIANA,HUNTINGTON,15,340,96746.75,1.06078,0.9786,12.83,11518.02,0.87173,1.02075,321.75,17521.46,0.98487,1.03121,169.5,11039.4,0.96139,0.97541,2026.08
2023,INDIANA,JACKSON,15,350,75415.94,0.97928,0.97028,26.42,10149.21,0.91843,0.99865,322.92,19472.83,1.13343,1.03223,258.17,9666.35,0.96189,0.98885,2937.92
2023,INDIANA,JASPER,15,360,98183.83,1.03438,0.978,17.25,11588.79,0.95117,0.99041,343.33,22823.58,1.05245,1.00771,220.5,12350.09,1.02008,0.99361,3282.42
2023,INDIANA,JAY,15,370,*,*,*,*,11605.65,0.97143,1.03822,195,26002.36,1.05681,1.03492,164.67,11661.44,0.97919,0.99539,1528.92
2023,INDIANA,JEFFERSON,15,380,80788.38,0.87802,0.99092,14.75,12862.11,0.9582,1.02552,324.83,22089.19,1.00974,1.04859,258.5,11561.5,0.93008,0.98938,3030.92
2023,INDIANA,JENNINGS,15,390,90137.67,1.01416,1.00169,15.17,11008.04,0.9744,1.03635,394.58,21740.69,1.03566,1.06655,211.42,10209.59,1.00784,1.00108,1763
2023,INDIANA,JOHNSON,15,400,88037.63,0.96137,0.99666,53.17,11760.69,1.10093,0.98482,895,19464.61,1.06947,1.00633,674.25,11348.21,1.03533,0.97198,10644.33
2023,INDIANA,KNOX,15,410,97781,1.03469,1.05347,24,12521.94,0.96883,1.05387,445.67,20794.87,0.98796,1.00856,444.17,12004.73,0.94789,0.9876,3491.08
2023,INDIANA,KOSCIUSKO,15,420,91276.22,0.9301,0.98467,28.58,10139.56,0.98526,1.01091,496.42,23056.48,1.03079,1.01344,259.58,10832.02,0.9425,0.94907,4295.58
2023,INDIANA,LAGRANGE,15,430,89995.92,0.86396,0.95391,10.25,8778.65,0.98062,1.04061,177.42,15918.69,0.91134,1.00292,125.25,9798.96,0.8798,0.97151,1643.5
2023,INDIANA,LAKE,15,440,98889.08,1.02991,1.01053,429.25,13628.93,1.05112,1.01567,4384.58,23460.45,1.08478,0.98175,3137.92,13648.49,1.05306,0.9935,33446.83
2023,INDIANA,"LA PORTE",15,450,92525.77,0.9797,0.99569,85.75,13938.95,1.06531,1.01921,1076.83,21841.11,1.03831,0.98668,750.25,11812.73,1.01977,0.98751,9314.75
2023,INDIANA,LAWRENCE,15,460,95139.66,1.00895,1.00133,34.5,11040.59,1.04359,1.00034,444.75,21159.78,1.05922,1.02405,360.08,10057.87,0.99766,0.99441,3691.83
2023,INDIANA,MADISON,15,470,98359.73,1.00462,1.00252,55.67,11746.09,1.02995,1.02311,1143.42,25157.74,1.1057,0.99448,703.17,12177.86,1.06822,1.02004,7505.75
2023,INDIANA,MARION,15,480,86869.8,0.97898,1.00373,460.75,12443.09,1.04211,1.02606,6418,21280.44,1.06788,0.99443,4460.83,11572.35,1.01721,0.97545,35737.58
2023,INDIANA,MARSHALL,15,490,114445.88,1.01239,1.00543,23.08,10988.09,0.89659,1.0031,254.58,18447.82,0.96649,0.99412,204,10586.25,0.94147,0.9718,2848.42
2023,INDIANA,MARTIN,15,500,*,*,*,*,10049.94,0.84651,1.02743,110,18237.24,0.87465,1.03507,100.83,11012.47,0.96633,0.9835,1208.75
2023,INDIANA,MIAMI,15,510,105387.16,0.94513,0.99372,15.92,11005.63,1.0688,1.04858,329.33,22970.6,1.07373,1.01311,240.17,11457.7,1.03235,0.99759,2521
2023,INDIANA,MONROE,15,520,89925.61,0.94563,0.98657,51.08,11666.29,1.05873,1.02331,807.5,22609.8,1.08416,1.02428,679.17,10927.33,0.9519,0.98751,8524.33
2023,INDIANA,MONTGOMERY,15,530,77060.65,0.96003,0.97831,21.25,9437.45,0.9238,1.00356,449,21106.28,1.05857,0.98621,221.25,10765.37,0.98236,0.96029,2895.08
2023,INDIANA,MORGAN,15,540,99436.92,1.02487,1.02174,38.83,11777.66,1.1,0.99106,495.75,22595.38,1.17765,1.03509,352.75,10608.36,1.0305,0.9575,4932.83
2023,INDIANA,NEWTON,15,550,*,*,*,*,11131.54,1.00294,0.98882,150.83,18646.01,1.01387,0.9389,86.33,11875.35,1.03673,0.9955,1214.5
2023,INDIANA,NOBLE,15,560,92646.92,0.98968,0.99649,17.33,10658.12,0.90554,0.98672,318.67,19435.69,1.02973,1.03553,184.33,10966.4,0.975,0.97534,2161
2023,INDIANA,OHIO,15,570,*,*,*,*,14836.69,1.16094,0.97375,66.5,32542.09,1.14656,1.07207,53.67,13716.97,1.11629,1.01504,483.33
2023,INDIANA,ORANGE,15,580,94685.57,0.95045,1.02015,19,9894.51,0.89631,1.03243,213.92,21963.05,1.00806,1.02502,224.92,9819.32,0.91865,1.00322,1656.58
2023,INDIANA,OWEN,15,590,102992.46,1.12013,1.01106,11.42,12444.01,1.09945,1.03607,196.92,19818.37,0.98021,1.01165,153.08,10541.43,0.9659,0.98521,1441.33
2023,INDIANA,PARKE,15,600,99106,1.04539,1.01027,13.25,9970.67,0.94069,1.04985,145.17,19741.88,0.99654,1.00315,123.08,12315.22,1.03939,0.97413,1321.83
2023,INDIANA,PERRY,15,610,52891.48,0.8237,0.98084,9.75,10429.81,1.01099,1.00742,183.42,26045.06,0.96173,1.02091,162.25,12669.64,0.94023,0.98538,1819.58
2023,INDIANA,PIKE,15,620,70787.35,0.96386,0.96141,10.58,8974.92,0.93305,1.04266,135.58,21479.46,0.98891,1.0475,121.67,9832.37,0.93379,0.99893,1194.92
2023,INDIANA,PORTER,15,630,102461.46,0.9995,1.0144,102.58,12992.32,0.96203,0.99093,1523.58,24517.74,1.04486,0.99296,883.42,11841.12,0.98552,0.97196,14786.42
2023,INDIANA,POSEY,15,640,84273.65,1.05277,0.9953,13.58,9953.12,0.95259,0.95309,173.42,23646.11,1.14278,1.02294,133.08,11316.11,0.92556,0.93273,2635.42
2023,INDIANA,PULASKI,15,650,102187.18,1.09598,1.00292,8.08,9571.35,0.87425,1.01887,130.58,19391.19,0.96204,1.03682,106.58,11270.13,0.92265,1.00268,1269.25
2023,INDIANA,PUTNAM,15,660,83514.34,1.0947,1.01703,10.92,11673.36,1.06967,0.99766,334.58,24011.8,1.1152,1.0181,212.42,10882.28,0.9852,0.98111,2422.08
2023,INDIANA,RANDOLPH,15,670,111075.13,1.05781,1.0171,16.67,11090.93,0.9055,1.00616,248,22164.36,1.08978,0.9928,257.17,11131.06,1.01103,1.00692,2423.75
2023,INDIANA,RIPLEY,15,680,89986.02,1.18117,1.02676,10.58,9708.25,0.95996,1.02336,258.17,16307.85,1.0947,1.04644,199.25,10315.38,0.97104,0.99397,2332.67
2023,INDIANA,RUSH,15,690,*,*,*,*,10598.82,0.8952,1.05307,153.58,22673.17,1.12427,1.02724,123.92,12065.6,0.94406,0.97787,1434.17
2023,INDIANA,"ST. JOSEPH",15,700,86210.79,0.97178,0.99493,140.25,11215.6,0.98117,1.00002,1743.17,17752.69,0.9682,0.98483,1251.75,10719.48,0.95376,0.9789,15755.42
2023,INDIANA,SCOTT,15,710,71142.34,1.00643,1.01123,23,11459.42,1.16139,1.02681,296.58,23512.79,1.09979,1.03227,229.08,11851.68,1.02882,1.01504,1573.08
2023,INDIANA,SHELBY,15,720,92225.08,0.99091,1.02923,16.75,12417.85,1.15323,1.01957,426.58,27281.26,1.23279,1.02599,272.67,12316.36,1.07343,0.98898,2947.42
2023,INDIANA,SPENCER,15,730,98173.53,0.87589,0.96359,9,13058.5,1.02223,1.03686,165.83,20456.7,0.99407,1.01842,151.67,10329.92,0.91926,0.97168,1867.67
2023,INDIANA,STARKE,15,740,75420.91,0.99458,1.05145,16.58,8027.68,0.85504,1.0225,322.33,25206.82,0.99316,0.99109,174.25,11729.53,1.00018,1.01324,1985.25
2023,INDIANA,STEUBEN,15,750,98039.16,1.06047,0.99055,12.75,13143.9,0.95463,1.01151,243.17,18365.69,0.97604,1.00531,122.5,10290.63,0.89028,0.96101,2272.42
2023,INDIANA,SULLIVAN,15,760,114734.18,1.01576,1.02877,12.75,11363.26,0.96467,1.0455,221.5,21836.94,1.05211,1.00191,150.25,12391.41,1.06586,1.00464,1754.67
2023,INDIANA,SWITZERLAND,15,770,*,*,*,*,9568.08,1.11654,1.01012,101,21110.87,1.05178,1.01825,87.75,11098.53,0.98309,0.99758,580.08
2023,INDIANA,TIPPECANOE,15,780,102270.59,1.08852,0.99266,62.33,13488.63,1.05533,1.00762,1000.17,24309.21,1.19869,1.02719,762.42,10796.66,0.99122,0.97629,10497.92
2023,INDIANA,TIPTON,15,790,*,*,*,*,9450.12,0.80086,0.94557,108.75,22606.57,0.99591,1.00328,86.08,13051.12,1.02506,0.98734,1393.58
2023,INDIANA,UNION,15,800,*,*,*,*,9834.62,1.09405,0.98136,77.25,21230.71,1.16184,1.01597,73.08,12105.89,1.03361,1.00268,599.5
2023,INDIANA,VANDERBURGH,15,810,79407.41,0.98121,0.99181,88.33,12983.24,1.09307,1.01503,1492.33,23541.74,1.10533,1.03755,1124,11300.33,0.93279,0.95794,13988.08
2023,INDIANA,VERMILLION,15,820,77255.47,0.9106,0.9806,14.83,12363.6,0.97057,1.02021,180.17,20290.87,1.00666,0.9957,157.08,12292.66,1.04704,1.00229,1495.75
2023,INDIANA,VIGO,15,830,88331.37,0.99346,1.01248,71.58,12919.32,1.0879,1.02285,1163.92,20589.05,1.00147,1.01553,1080.58,13188.95,1.07798,1.01079,7691.92
2023,INDIANA,WABASH,15,840,103369.93,0.93621,0.98319,12.5,14746.32,1.02869,0.99731,295.58,18935.06,0.9852,1.0368,231.58,9541.99,0.95519,0.98165,2592.83
2023,INDIANA,WARREN,15,850,*,*,*,*,10915.56,1.04343,1.02444,73.5,19828.6,0.98543,1.02566,44.5,10368.95,0.97568,0.99262,883.83
2023,INDIANA,WARRICK,15,860,99795.15,0.99567,0.99472,27.5,13318.86,1.02366,0.99923,397.58,28467.4,1.18807,1.04177,369.33,11766.79,0.94319,0.95139,5576.67
2023,INDIANA,WASHINGTON,15,870,88556.42,0.87329,0.96107,10.5,11903.63,1.0936,1.01041,269.58,22922.81,1.11666,1.02229,179.08,11660.97,1.03333,0.98141,1961.5
2023,INDIANA,WAYNE,15,880,107197.11,1.08683,1.02474,59.25,14290.9,1.06192,1.032,1051,23595.89,1.08519,1.0236,864.58,11936.36,1.00798,1.00926,6183.83
2023,INDIANA,WELLS,15,890,85057.1,0.84462,0.94998,11.42,11126.02,1.03914,1.01685,203.58,18621.75,0.95134,1.01642,119.17,11029.37,0.96815,0.97895,1840
2023,INDIANA,WHITE,15,900,112918.97,0.8595,0.98184,10.42,11900.29,0.99524,0.98299,180.92,20494.4,0.93595,1.00136,160.42,11285.69,1.00148,0.96883,2701.58
2023,INDIANA,WHITLEY,15,910,*,*,*,*,12854.77,1.10498,0.97711,173.42,22845.02,0.88823,1.00714,89.92,11087.33,0.92253,0.9296,1631.83
2023,IOWA,ADAIR,16,000,*,*,*,*,9103.68,0.7538,1.00233,67.5,12291.13,0.89352,1.08342,44.75,15416.92,0.9019,1.00038,1008.25
2023,IOWA,ADAMS,16,010,*,*,*,*,13674.71,0.92773,1.02024,94.58,23613.97,1.33474,1.06108,43.25,14263.64,0.95076,1.00912,642.75
2023,IOWA,ALLAMAKEE,16,020,77362.33,0.85342,0.94702,10.58,10677.88,0.96269,0.97719,111.17,13590.37,0.95871,1.06651,100.33,10215.25,0.88763,0.98676,1790.58
2023,IOWA,APPANOOSE,16,030,*,*,*,*,10467.61,0.86664,1.02215,143.75,18738.45,0.92703,1.02981,85.42,10938.94,0.91652,1.00123,1502.83
2023,IOWA,AUDUBON,16,040,*,*,*,*,11357.1,0.84185,1.03115,64.83,34468.54,1.04226,1.04405,53.08,12303.31,0.92297,1.02341,1000.83
2023,IOWA,BENTON,16,050,90702.03,1.02886,0.96998,12.5,11338.56,1.00702,0.9588,180.33,14676.4,0.86813,1.04004,83.67,10131.01,0.93222,0.97774,2734.42
2023,IOWA,"BLACK HAWK",16,060,78656.8,1.0183,1.00898,33.67,10035.85,1.07511,1.00032,1001.67,16543.68,1.01005,0.99881,406.92,10569.14,0.9718,0.96393,9191.17
2023,IOWA,BOONE,16,070,*,*,*,*,10526.85,0.95951,0.98742,229.08,16066.42,0.99862,1.0716,146.5,10398.16,0.93808,0.96667,3074.92
2023,IOWA,BREMER,16,080,*,*,*,*,12630.79,0.90041,0.93886,104.5,19668.84,1.19427,1.03243,58.17,11023.17,0.92602,0.98639,2918.83
2023,IOWA,BUCHANAN,16,090,*,*,*,*,12644.57,0.84859,0.97734,132,14406.72,0.9333,1.04546,65.25,12226.9,0.92706,0.96604,2002.42
2023,IOWA,"BUENA VISTA",16,100,86174.32,0.86156,0.98534,11.67,10929.95,0.92202,1.02311,126.67,9964.54,0.8677,1.00409,132.17,11471.53,0.84607,0.97548,2225.25
2023,IOWA,BUTLER,16,110,77477.03,1.11699,0.98734,11.08,9901.93,0.93858,0.97852,84.75,15038.91,1.01659,1.03887,60.17,12142.51,0.95624,0.9916,2043.58
2023,IOWA,CALHOUN,16,120,*,*,*,*,11814.08,0.97263,1.002,113.58,19699.65,0.92927,1.04475,67.67,12689.28,0.91785,0.9849,1597.92
2023,IOWA,CARROLL,16,130,89455.16,1.04859,0.99539,13.42,11424.17,0.99102,0.99904,259.17,17550.5,1.03379,1.06515,110.75,9843.42,0.94813,0.98862,2958.08
2023,IOWA,CASS,16,140,84251.7,1.10345,0.98543,9.75,14965.51,0.96465,1.0327,212.92,20287.23,0.97443,1.03793,145.83,12033.11,0.94075,1.00342,2080.58
2023,IOWA,CEDAR,16,150,*,*,*,*,9889.84,0.97407,0.94755,96.58,16214.5,1.05423,1.06021,41.67,10330.26,0.95167,0.9851,1889.25
2023,IOWA,"CERRO GORDO",16,160,79649.4,1.02289,1.02821,32.58,10341.87,0.90299,1.02596,479.83,16854.57,1.08627,1.06466,382.5,11314.43,0.98609,0.99835,6073
2023,IOWA,CHEROKEE,16,170,*,*,*,*,12157.65,0.97713,0.99702,94.83,19666.4,0.93233,1.02283,70.08,11520.07,0.89677,0.99807,1886.25
2023,IOWA,CHICKASAW,16,180,*,*,*,*,10890.89,0.97589,0.99111,68.42,29851.46,1.13689,1.04766,61.67,13334.54,0.95437,1.0011,1364.58
2023,IOWA,CLARKE,16,190,*,*,*,*,18085.07,1.07577,1.01399,76.75,27536.85,0.97689,1.04288,73.5,12222.92,0.96158,1.01619,889.33
2023,IOWA,CLAY,16,200,*,*,*,*,10104.95,0.9133,1.01437,166.08,18529.55,1.03917,1.05348,149.5,10286.88,0.94437,1.00785,2588.42
2023,IOWA,CLAYTON,16,210,*,*,*,*,12142.28,0.94059,1.03072,196.42,16093.77,0.96878,1.06451,114.42,11270.33,0.8979,0.9619,2236.25
2023,IOWA,CLINTON,16,220,77063.12,0.96628,0.97685,19,10813.23,0.96553,0.99425,346.58,16431.25,1.0792,1.02549,193.75,11183.8,1.006,1.01253,4577.58
2023,IOWA,CRAWFORD,16,230,*,*,*,*,12297.87,0.95301,1.05304,146.58,16900.72,0.88838,1.05042,101.42,12772.45,0.90005,1.0004,1873.25
2023,IOWA,DALLAS,16,240,82562.02,1.03675,0.9833,30.58,10866.13,1.0165,0.97294,336.33,17066.61,0.9609,0.99738,214.42,10250.07,0.92709,0.97028,6819.25
2023,IOWA,DAVIS,16,250,*,*,*,*,17534.98,1.09083,1.05818,56.17,19959.28,1.08421,1.06801,55.42,13223.6,0.93048,0.98524,934.17
2023,IOWA,DECATUR,16,260,*,*,*,*,12519.14,0.92093,1.00686,83.92,16145.56,0.83503,1.02393,80.58,11676.22,0.8899,1.02035,849.75
2023,IOWA,DELAWARE,16,270,116944.94,0.9593,0.96797,9.5,11639.11,0.99029,0.95985,107.83,18134.01,1.04112,1.02286,55.75,9981.61,0.88605,0.94998,2095.92
2023,IOWA,"DES MOINES",16,280,80868,0.93714,0.97681,22.67,13048.04,1.0084,1.03331,403.75,15396.81,1.04277,1.00919,219,11223.46,1.00478,1.01195,4866.92
2023,IOWA,DICKINSON,16,290,90551.67,0.99586,0.97551,8.75,13665.69,0.88203,0.97421,136.5,14570.56,0.95386,1.05078,111.17,10302.59,0.89191,0.98182,3570.25
2023,IOWA,DUBUQUE,16,300,88422.06,1.09123,1.04162,40.33,9917.75,0.91701,1.03132,1001.08,14018.49,0.93593,1.01673,585.67,9193.1,0.88667,0.94878,5259.67
2023,IOWA,EMMET,16,310,*,*,*,*,14860.16,1.02908,1.01074,85.67,20995.69,0.90054,1.06096,85.58,11680.08,0.90933,1.01909,1396.08
2023,IOWA,FAYETTE,16,320,105626.82,0.96707,0.97924,9.58,12767.36,1.03845,0.99881,194.92,19410.15,1.03955,1.02824,133.17,12578.47,0.9409,0.99379,2564
2023,IOWA,FLOYD,16,330,120807.03,1.08171,1.02826,9.5,8701.25,0.74042,0.97589,236.67,15417.33,0.92098,1.0448,120.33,12170.03,0.91584,1.01967,2045.33
2023,IOWA,FRANKLIN,16,340,*,*,*,*,8050.24,0.91994,0.99702,96.58,18896.26,0.91572,1.08309,57.75,13274.66,0.97766,0.99032,1429.17
2023,IOWA,FREMONT,16,350,*,*,*,*,12958.84,0.91722,0.97086,74.25,22594.77,0.96159,1.03392,63,14093.02,0.94003,0.97344,1031.17
2023,IOWA,GREENE,16,360,*,*,*,*,11907.52,0.98589,0.97485,75.83,23803.23,0.89779,1.03342,40.5,14021.78,0.96246,0.99897,1147.17
2023,IOWA,GRUNDY,16,370,*,*,*,*,11112.72,0.95439,0.97213,64.83,16096.58,0.96366,1.0507,47.17,11616.52,0.96393,0.98811,1583.92
2023,IOWA,GUTHRIE,16,380,*,*,*,*,13027.52,0.98033,0.93858,75.33,15608.06,0.85927,1.03095,64.08,11997.93,0.84803,0.95999,1546.83
2023,IOWA,HAMILTON,16,390,80938.63,0.95469,0.97755,12.92,12933.12,1.00385,1.01685,131.58,17289.07,1.11562,1.05738,68.33,11705.61,0.98815,1.02139,1894.25
2023,IOWA,HANCOCK,16,400,*,*,*,*,12124.91,0.98763,1.0049,77.75,22717.75,1.02264,1.0765,71,12678.81,1.01188,0.99777,1523.25
2023,IOWA,HARDIN,16,410,*,*,*,*,11222.33,1.02855,1.02125,116.75,21618.4,1.10531,1.032,84.75,13032.11,1.02249,1.02106,2147.67
2023,IOWA,HARRISON,16,420,*,*,*,*,14241.49,1.14417,1.00279,161.33,21641.84,1.11118,1.03354,93.42,12364.2,1.00021,0.98046,1775.75
2023,IOWA,HENRY,16,430,67906.2,0.94983,1.00669,13.83,14188.37,0.96053,1.01908,162.25,23069.9,1.06398,1.05142,128.5,11337.08,0.94435,1.0169,2376.25
2023,IOWA,HOWARD,16,440,*,*,*,*,16226.73,0.96368,1.04896,91.83,22898.85,0.89521,1.05636,71,11163.62,0.91827,0.99677,1433.67
2023,IOWA,HUMBOLDT,16,450,*,*,*,*,12836.15,0.95474,1.02452,82.17,15802.06,0.87114,1.01842,56.92,11601.72,0.95547,1.01459,1448.08
2023,IOWA,IDA,16,460,*,*,*,*,12947.93,0.88112,0.9553,54.58,28188.64,0.9254,1.07527,47.75,13186.41,0.8461,0.98183,1086.33
2023,IOWA,IOWA,16,470,*,*,*,*,12186.43,0.90742,0.96664,107.83,18978.42,1.16852,1.0294,70.25,11260.17,0.91579,0.99567,1883.25
2023,IOWA,JACKSON,16,480,*,*,*,*,10524.56,0.8946,1.02186,243.75,11217.01,0.86866,1.01353,108.08,10869.91,0.89048,0.97538,1835
2023,IOWA,JASPER,16,490,67104.36,0.98553,0.98065,15.67,11525.69,0.90839,0.96845,325.42,16669.92,1.01098,1.03367,133.17,9741.33,0.91705,0.99648,3775.42
2023,IOWA,JEFFERSON,16,500,*,*,*,*,10023.85,0.7742,0.98366,140.25,13190.5,0.88474,0.94821,123.75,9643.51,0.8362,0.95719,1924.42
2023,IOWA,JOHNSON,16,510,96077.51,0.9828,0.998,38.92,9889.65,0.90923,0.98103,926.25,14762.68,0.91603,1.01428,445.92,9827.57,0.90385,0.97647,10336.58
2023,IOWA,JONES,16,520,*,*,*,*,9991.16,0.91684,0.99343,143.33,16836.46,0.9555,1.02897,76.33,11076.34,0.97215,0.98641,2139
2023,IOWA,KEOKUK,16,530,*,*,*,*,12262.48,0.99561,1.01685,72.92,14237.48,0.82549,1.03596,55.83,12073.43,0.92694,1.00978,1160.25
2023,IOWA,KOSSUTH,16,540,80522.9,1.00039,1.04184,10.25,13034.16,0.89215,1.03979,164,20703.68,0.79572,1.06498,99.58,11982.08,0.88039,1.00572,2660
2023,IOWA,LEE,16,550,77107.18,0.85023,1.02251,35,14621,1.06092,1.02457,445.67,22941.59,1.12938,1.0345,279.92,10813.09,0.95906,1.01295,4431.33
2023,IOWA,LINN,16,560,90087.03,1.03861,0.99981,91.92,11659.44,0.97991,0.97802,1320.67,14789.62,0.99035,1.00484,604.58,10422.5,0.97861,0.96324,17048.58
2023,IOWA,LOUISA,16,570,*,*,*,*,7267.69,0.86416,0.97084,84.25,20591.05,1.05836,0.98591,61.58,9958.28,0.90333,1.00039,1136.08
2023,IOWA,LUCAS,16,580,*,*,*,*,11238.91,0.92231,0.99506,64.92,23553.79,1.05244,1.02842,45.92,12032.27,0.90867,1.00402,1023.33
2023,IOWA,LYON,16,590,*,*,*,*,14418.43,1.04041,0.96483,70.33,20113.79,0.99712,1.0554,47.5,12723.88,0.86857,0.99191,1344.83
2023,IOWA,MADISON,16,600,*,*,*,*,17647.28,1.22789,0.96465,90.42,26275.87,0.84989,1.00267,55.08,11773.89,0.9122,0.97905,1498
2023,IOWA,MAHASKA,16,610,62532.76,0.86129,1.0064,13.75,8502.18,0.86718,0.97893,142.5,14763.49,0.89732,1.04206,108,11079.83,0.91338,0.99956,1984
2023,IOWA,MARION,16,620,77256.33,0.97409,0.97763,13.75,10690.71,0.9279,0.98711,257.67,22632.36,0.96395,1.07886,136.42,11177.79,0.96763,1.02002,3702.83
2023,IOWA,MARSHALL,16,630,73033.16,0.95258,0.9708,21.25,10726.34,0.90094,0.99625,267.67,13932.13,0.99892,1.0186,204.75,10790,1.05054,1.0198,3379.92
2023,IOWA,MILLS,16,640,*,*,*,*,12563.36,1.07306,1.01339,169.08,21160.03,1.17659,1.04061,80.17,11338.52,0.92846,0.96096,1651.92
2023,IOWA,MITCHELL,16,650,*,*,*,*,15665.25,0.93797,1.01621,88.58,21655,0.94095,1.0438,77.92,11076.69,0.91252,1.01843,1746.08
2023,IOWA,MONONA,16,660,67902.27,0.82113,0.94066,13.08,10406.01,0.82089,1.03243,98.25,20434.78,1.05279,1.06484,72,12259.69,0.85845,1.00219,1161.08
2023,IOWA,MONROE,16,670,*,*,*,*,12291.84,0.96707,0.97485,60.5,26224.16,0.95152,0.98655,57.17,12166.5,0.95475,0.97529,886.67
2023,IOWA,MONTGOMERY,16,680,*,*,*,*,14259.89,0.92593,1.03935,154.33,22071.86,0.91329,1.01948,100.33,13582.15,0.96104,1.02259,1431.58
2023,IOWA,MUSCATINE,16,690,81727.91,0.96864,0.9928,20.58,13852.01,1.05818,1.00261,307.83,19740.14,1.09037,1.03948,195.33,10249.87,0.95343,0.97652,3664.5
2023,IOWA,"O'BRIEN",16,700,98653.91,0.99206,1.01122,11.42,11171.99,0.81605,1.00951,189.83,14842.32,0.93164,1.07687,94.25,10868.78,0.89261,1.00021,2109.58
2023,IOWA,OSCEOLA,16,710,*,*,*,*,11005.51,0.92327,0.96017,49.83,16128.89,0.8239,1.06142,43.42,11164.2,0.90762,0.99314,946.75
2023,IOWA,PAGE,16,720,87508.94,1.22197,1.03163,11.83,13641.35,0.91694,1.02974,232.08,23440.78,0.99888,1.02886,192,13550.49,0.9614,1.01254,2182.83
2023,IOWA,"PALO ALTO",16,730,*,*,*,*,9255.25,0.84203,1.03958,122.83,17012.17,1.00089,1.05691,100.58,12436.46,0.93411,1.00731,1388.33
2023,IOWA,PLYMOUTH,16,740,94458.37,1.01887,1.02442,12.5,9942.57,0.9343,1.00635,134.75,16052.39,0.95618,1.05451,106.75,11751.77,0.96272,0.9737,2949.92
2023,IOWA,POCAHONTAS,16,750,*,*,*,*,15761.57,1.12493,1.01602,64,20320.68,0.91881,1.03956,55.42,13019.99,0.93221,0.98885,1124
2023,IOWA,POLK,16,760,73779.38,1.02137,0.98081,155.92,11037.42,0.94924,0.97395,2449.25,16732.57,0.96198,0.99452,1414.5,10331.08,0.95237,0.97337,32487.92
2023,IOWA,POTTAWATTAMIE,16,770,91681.47,1.02935,1.00295,42.75,11650.82,0.95382,0.98333,834.5,20311.65,1.12908,1.00814,348.25,11469.67,1.02277,0.98254,7770.83
